Id,SalePrice
2735,130642.46403033132
2736,118185.32016380448
2737,107546.7342310617
2738,109004.48288341388
2739,134109.5389984531
2740,128001.81975849112
2741,146259.86348218666
2742,157901.70358067637
2743,167796.41656048363
2744,158256.0735392089
2745,145566.94849451174
2746,127047.4605861429
2747,172176.7052180695
2748,112577.85652149125
2749,134259.7840386693
2750,122470.2777768846
2751,130475.04392138618
2752,205884.70113800443
2753,157509.22055262863
2754,196315.54809698774
2755,129835.40001057634
2756,73690.83726842508
2757,66173.11129592617
2758,35730.97869268258
2759,164032.23826146347
2760,105028.45679462954
2761,127132.95934999554
2762,130437.45606792645
2763,171474.84368090352
2764,173240.03905784024
2765,269920.08745305636
2766,137822.96202922717
2767,81480.08140550248
2768,148520.54552635516
2769,137242.8500994516
2770,134094.00283139892
2771,83519.06841752847
2772,100574.41386330887
2773,177892.68832603274
2774,162260.26214628978
2775,128902.89467609947
2776,154056.00852282444
2777,155914.40657001597
2778,91887.38247057598
2779,122058.55919478103
2780,115266.93995866402
2781,98756.69002880243
2782,95324.54595423774
2783,117270.93652319862
2784,135023.0103862617
2785,139143.82112832044
2786,16156.571630941966
2787,119486.62343400289
2788,52431.59399689968
2789,134109.83651941805
2790,105511.36734694133
2791,120329.9539238202
2792,56268.52086948813
2793,168142.7253481981
2794,106429.14352114114
2795,119792.1943391155
2796,88927.48590922817
2797,257923.47840227268
2798,123271.83615871964
2799,59229.96704185588
2800,81497.12636256088
2801,103376.93575532336
2802,145145.37571619885
2803,176332.24491024183
2804,127640.37127708415
2805,111521.80354285009
2806,45037.178481206705
2807,140902.87638908124
2808,163544.97354090775
2809,114615.91037579284
2810,119322.09575584574
2811,168105.48254399054
2812,162995.37889633034
2813,133608.782698754
2814,135469.53691929413
2815,96973.4524688861
2816,217328.1665715726
2817,161812.8495048225
2818,130674.92038047353
2819,182291.7026245007
2820,139812.08541309932
2821,101501.90417218629
2822,167532.85116935868
2823,264452.0045383482
2824,148034.7035853034
2825,157878.05594800788
2826,138209.36240864772
2827,124387.70313660207
2828,231303.50783955998
2829,203170.53010027748
2830,246396.74454929048
2831,197223.62737387244
2832,257219.35982863646
2833,302411.4220621834
2834,239060.10354913533
2835,232833.98610634694
2836,196195.04245859195
2837,180052.29074195778
2838,139678.34616233918
2839,179465.75026521078
2840,196058.9544218769
2841,199621.76792575992
2842,231235.2209097199
2843,145661.67114470722
2844,160450.14893153292
2845,99646.80051720492
2846,201701.8157033872
2847,218994.94309813413
2848,241117.21190125842
2849,198788.29330184474
2850,261932.8501520049
2851,212824.84889202504
2852,231789.53002708647
2853,230486.92528726842
2854,134424.09493964806
2855,204751.47810966047
2856,201036.8241451285
2857,196976.44802006657
2858,209668.53902257746
2859,88779.78282508583
2860,147237.3738565319
2861,155218.2595125056
2862,211747.17533281722
2863,161102.4408489734
2864,257920.53361046105
2865,138631.58706595536
2866,132900.56842565892
2867,68419.94501596682
2868,97380.2962895242
2869,79913.8518764164
2870,124364.72178613229
2871,74980.76750882424
2872,-5179.851225787395
2873,78263.96840684564
2874,120244.69451439346
2875,130408.65021734897
2876,149820.20378907
2877,136700.30345747343
2878,159724.0905901534
2879,159774.3912086107
2880,95376.30288855569
2881,155882.94166391544
2882,225666.23323539319
2883,207776.39420368386
2884,196269.3151186048
2885,173111.98071645913
2886,240037.03463842982
2887,127617.20370973757
2888,154947.64798097155
2889,16717.713271113054
2890,46208.02913221283
2891,155770.13551956788
2892,24473.829148456658
2893,63588.17221696905
2894,26903.938618235814
2895,332307.2282855254
2896,285062.46105521114
2897,213292.02180345912
2898,113587.393127008
2899,210726.07513147092
2900,147791.7257735908
2901,254809.12718528367
2902,181894.09995950185
2903,291677.5291767913
2904,317514.6855218926
2905,57859.852579716
2906,183311.51808732573
2907,122044.54128048691
2908,95656.65484089199
2909,117762.63646303616
2910,71279.50032828815
2911,60182.19221069834
2912,162885.20477579455
2913,60982.71139551923
2914,65032.20875656768
2915,79493.03468118381
2916,72483.71929566118
2917,168008.40391296602
2918,125125.35667744098
2919,228809.71467490867
